TIENDA,TOTAL,AÑO,MES,DIA,DIA_SEMANA,FESTIVO,ESTACION
2,3264.64,2022,03,19,5,0,3
3,1262.5,2022,03,19,5,0,3
4,118.67,2022,03,19,5,0,3
0,1807.17,2022,03,18,4,0,3
1,1615.49,2022,03,18,4,0,3
2,2173.81,2022,03,18,4,0,3
3,391.0,2022,03,18,4,0,3
4,145.33,2022,03,18,4,0,3
0,1140.3,2022,03,21,0,0,3
1,1572.4,2022,03,21,0,0,3
2,1488.56,2022,03,21,0,0,3
3,413.83,2022,03,21,0,0,3
4,178.67,2022,03,21,0,0,3
0,1005.47,2022,03,22,1,0,3
1,1197.58,2022,03,22,1,0,3
2,2102.97,2022,03,22,1,0,3
3,725.98,2022,03,22,1,0,3
4,59.33,2022,03,22,1,0,3
0,878.93,2022,03,23,2,0,3
1,615.47,2022,03,23,2,0,3
2,1441.44,2022,03,23,2,0,3
3,221.5,2022,03,23,2,0,3
4,145.33,2022,03,23,2,0,3
0,665.89,2022,03,24,3,0,3
1,949.54,2022,03,24,3,0,3
2,1440.22,2022,03,24,3,0,3
3,317.27,2022,03,24,3,0,3
4,0.0,2022,03,24,3,0,3
0,1761.65,2022,03,25,4,0,3
1,1616.44,2022,03,25,4,0,3
2,2678.88,2022,03,25,4,0,3
3,705.17,2022,03,25,4,0,3
4,192.0,2022,03,25,4,0,3
0,2615.33,2022,03,26,5,0,3
1,2812.48,2022,03,26,5,0,3
2,4164.42,2022,03,26,5,0,3
3,1688.56,2022,03,26,5,0,3
4,66.0,2022,03,26,5,0,3
0,2082.43,2022,03,28,0,0,3
1,1834.85,2022,03,28,0,0,3
2,1909.35,2022,03,28,0,0,3
3,1706.93,2022,03,28,0,0,3
4,90.0,2022,03,28,0,0,3
0,2264.07,2022,03,29,1,0,3
1,984.38,2022,03,29,1,0,3
2,1953.52,2022,03,29,1,0,3
3,385.6,2022,03,29,1,0,3
4,315.33,2022,03,29,1,0,3
0,2126.45,2022,03,30,2,0,3
1,1944.2,2022,03,30,2,0,3
2,1940.57,2022,03,30,2,0,3
3,868.33,2022,03,30,2,0,3
4,-53.33,2022,03,30,2,0,3
0,1875.87,2022,03,31,3,0,3
1,1041.33,2022,03,31,3,0,3
2,2948.78,2022,03,31,3,0,3
3,699.5,2022,03,31,3,0,3
4,72.67,2022,03,31,3,0,3
0,1900.92,2022,04,01,4,0,3
1,2635.85,2022,04,01,4,0,3
2,3538.4,2022,04,01,4,0,3
3,1481.09,2022,04,01,4,0,3
4,165.97,2022,04,01,4,0,3
0,2750.01,2022,04,02,5,0,3
1,3604.06,2022,04,02,5,0,3
2,4946.43,2022,04,02,5,0,3
3,1438.3,2022,04,02,5,0,3
4,283.33,2022,04,02,5,0,3
0,1990.63,2022,04,04,0,0,3
1,1286.61,2022,04,04,0,0,3
2,2382.2,2022,04,04,0,0,3
3,434.18,2022,04,04,0,0,3
4,-46.67,2022,04,04,0,0,3
0,1638.06,2022,04,05,1,0,3
1,1394.95,2022,04,05,1,0,3
2,2527.91,2022,04,05,1,0,3
3,567.5,2022,04,05,1,0,3
4,66.0,2022,04,05,1,0,3
0,1854.73,2022,04,06,2,0,3
1,2239.57,2022,04,06,2,0,3
2,2558.87,2022,04,06,2,0,3
3,466.71,2022,04,06,2,0,3
4,125.93,2022,04,06,2,0,3
0,2068.78,2022,04,07,3,0,3
1,1963.0,2022,04,07,3,0,3
2,3525.25,2022,04,07,3,0,3
3,730.63,2022,04,07,3,0,3
4,192.0,2022,04,07,3,0,3
0,3806.08,2022,04,09,5,0,3
1,3164.03,2022,04,09,5,0,3
2,5352.12,2022,04,09,5,0,3
3,1471.42,2022,04,09,5,0,3
4,238.63,2022,04,09,5,0,3
0,3091.24,2022,04,08,4,0,3
1,1659.21,2022,04,08,4,0,3
2,3095.72,2022,04,08,4,0,3
3,783.1,2022,04,08,4,0,3
4,-56.0,2022,04,08,4,0,3
0,1666.73,2022,04,11,0,0,3
1,1172.32,2022,04,11,0,0,3
2,2037.09,2022,04,11,0,0,3
3,695.43,2022,04,11,0,0,3
4,524.67,2022,04,11,0,0,3
0,1167.06,2022,04,12,1,0,3
1,2458.88,2022,04,12,1,0,3
2,2159.75,2022,04,12,1,0,3
3,307.33,2022,04,12,1,0,3
4,108.67,2022,04,12,1,0,3
0,2337.77,2022,04,16,5,0,3
1,2621.26,2022,04,16,5,0,3
2,3066.75,2022,04,16,5,0,3
3,985.38,2022,04,16,5,0,3
4,885.97,2022,04,16,5,0,3
0,2046.98,2022,04,13,2,0,3
1,1726.53,2022,04,13,2,0,3
2,3506.37,2022,04,13,2,0,3
3,653.36,2022,04,13,2,0,3
4,413.33,2022,04,13,2,0,3
0,2899.07,2022,04,18,0,0,3
1,2703.9,2022,04,18,0,0,3
2,4115.36,2022,04,18,0,0,3
3,960.33,2022,04,18,0,0,3
4,242.67,2022,04,18,0,0,3
0,2653.47,2022,04,19,1,0,3
1,2311.08,2022,04,19,1,0,3
2,2741.79,2022,04,19,1,0,3
3,714.93,2022,04,19,1,0,3
4,154.67,2022,04,19,1,0,3
0,1844.88,2022,04,20,2,0,3
1,1400.3,2022,04,20,2,0,3
2,3416.24,2022,04,20,2,0,3
3,600.03,2022,04,20,2,0,3
4,226.67,2022,04,20,2,0,3
0,2068.87,2022,04,21,3,0,3
1,1789.66,2022,04,21,3,0,3
2,2658.74,2022,04,21,3,0,3
3,732.46,2022,04,21,3,0,3
4,250.67,2022,04,21,3,0,3
0,1919.89,2022,04,22,4,0,3
1,1084.87,2022,04,22,4,0,3
2,1805.37,2022,04,22,4,0,3
3,877.6,2022,04,22,4,0,3
4,0.0,2022,04,22,4,0,3
0,2504.39,2022,04,23,5,0,3
1,4202.29,2022,04,23,5,0,3
2,3931.25,2022,04,23,5,0,3
3,1158.73,2022,04,23,5,0,3
4,496.0,2022,04,23,5,0,3
0,2834.62,2022,04,25,0,0,3
1,2088.6,2022,04,25,0,0,3
2,2810.39,2022,04,25,0,0,3
3,863.8,2022,04,25,0,0,3
4,239.97,2022,04,25,0,0,3
0,2925.58,2022,04,26,1,0,3
1,1681.17,2022,04,26,1,0,3
2,3330.38,2022,04,26,1,0,3
3,735.14,2022,04,26,1,0,3
4,175.93,2022,04,26,1,0,3
0,2511.07,2022,04,27,2,0,3
1,3355.78,2022,04,27,2,0,3
2,3173.53,2022,04,27,2,0,3
3,821.83,2022,04,27,2,0,3
4,185.33,2022,04,27,2,0,3
0,2253.86,2022,04,28,3,0,3
1,2227.84,2022,04,28,3,0,3
3,1416.0,2022,04,28,3,0,3
2,3332.42,2022,04,28,3,0,3
4,-146.67,2022,04,28,3,0,3
0,3241.08,2022,04,29,4,0,3
1,3313.29,2022,04,29,4,0,3
2,4564.21,2022,04,29,4,0,3
3,1341.47,2022,04,29,4,0,3
4,244.6,2022,04,29,4,0,3
0,5278.83,2022,04,30,5,0,3
1,4617.07,2022,04,30,5,0,3
2,6190.2,2022,04,30,5,0,3
3,2251.42,2022,04,30,5,0,3
4,132.0,2022,04,30,5,0,3
0,2323.54,2022,05,02,0,0,3
1,2237.0,2022,05,02,0,0,3
2,2706.98,2022,05,02,0,0,3
3,455.83,2022,05,02,0,0,3
4,59.33,2022,05,02,0,0,3
0,1134.82,2022,05,03,1,0,3
1,1820.65,2022,05,03,1,0,3
2,2033.25,2022,05,03,1,0,3
3,352.22,2022,05,03,1,0,3
4,250.0,2022,05,03,1,0,3
0,2177.53,2022,05,05,3,0,3
1,1316.67,2022,05,05,3,0,3
2,1646.85,2022,05,05,3,0,3
3,377.93,2022,05,05,3,0,3
4,254.67,2022,05,05,3,0,3
0,1821.8,2022,05,07,5,0,3
1,2721.82,2022,05,07,5,0,3
2,3734.32,2022,05,07,5,0,3
3,654.45,2022,05,07,5,0,3
4,160.0,2022,05,07,5,0,3
0,2072.28,2022,05,06,4,0,3
1,1753.42,2022,05,06,4,0,3
2,2781.2,2022,05,06,4,0,3
3,702.63,2022,05,06,4,0,3
4,71.33,2022,05,06,4,0,3
0,2325.51,2022,05,09,0,0,3
1,2335.29,2022,05,09,0,0,3
2,3239.91,2022,05,09,0,0,3
3,1367.7,2022,05,09,0,0,3
4,-204.67,2022,05,09,0,0,3
0,2104.45,2022,05,10,1,0,3
1,1825.01,2022,05,10,1,0,3
2,2712.06,2022,05,10,1,0,3
3,624.67,2022,05,10,1,0,3
4,59.33,2022,05,10,1,0,3
0,1743.91,2022,05,11,2,0,3
1,2780.08,2022,05,11,2,0,3
2,3112.24,2022,05,11,2,0,3
3,1341.88,2022,05,11,2,0,3
4,269.97,2022,05,11,2,0,3
0,2979.65,2022,05,12,3,0,3
1,1492.21,2022,05,12,3,0,3
2,3003.3,2022,05,12,3,0,3
3,1099.47,2022,05,12,3,0,3
4,250.67,2022,05,12,3,0,3
0,2727.2,2022,05,13,4,0,3
1,3279.33,2022,05,13,4,0,3
2,3083.92,2022,05,13,4,0,3
3,1805.04,2022,05,13,4,0,3
4,-106.0,2022,05,13,4,0,3
0,3126.65,2022,05,14,5,0,3
1,3635.05,2022,05,14,5,0,3
2,4373.45,2022,05,14,5,0,3
3,2193.72,2022,05,14,5,0,3
4,90.0,2022,05,14,5,0,3
0,2197.87,2022,05,16,0,0,3
1,3080.85,2022,05,16,0,0,3
2,3167.93,2022,05,16,0,0,3
3,1028.2,2022,05,16,0,0,3
4,79.33,2022,05,16,0,0,3
0,1764.38,2022,05,17,1,0,3
1,1677.26,2022,05,17,1,0,3
2,3295.35,2022,05,17,1,0,3
3,672.76,2022,05,17,1,0,3
4,121.97,2022,05,17,1,0,3
0,1922.95,2022,05,18,2,0,3
1,2000.07,2022,05,18,2,0,3
2,1454.63,2022,05,18,2,0,3
3,1070.92,2022,05,18,2,0,3
4,134.0,2022,05,18,2,0,3
0,2130.2,2022,05,20,4,0,3
1,1752.0,2022,05,20,4,0,3
2,3661.38,2022,05,20,4,0,3
3,1274.63,2022,05,20,4,0,3
4,107.3,2022,05,20,4,0,3
0,4175.9,2022,05,21,5,0,3
1,2726.92,2022,05,21,5,0,3
2,4660.78,2022,05,21,5,0,3
3,1162.62,2022,05,21,5,0,3
4,125.33,2022,05,21,5,0,3
0,2036.75,2022,05,23,0,0,3
1,1929.63,2022,05,23,0,0,3
2,3262.42,2022,05,23,0,0,3
3,266.5,2022,05,23,0,0,3
4,0.0,2022,05,23,0,0,3
0,2411.14,2022,05,19,3,0,3
1,1479.02,2022,05,19,3,0,3
2,2958.1,2022,05,19,3,0,3
3,1190.55,2022,05,19,3,0,3
4,164.67,2022,05,19,3,0,3
0,2604.84,2022,05,24,1,0,3
1,1951.82,2022,05,24,1,0,3
2,2736.93,2022,05,24,1,0,3
3,527.33,2022,05,24,1,0,3
4,172.73,2022,05,24,1,0,3
0,1638.93,2022,05,25,2,0,3
1,2276.1,2022,05,25,2,0,3
2,1715.03,2022,05,25,2,0,3
3,1431.92,2022,05,25,2,0,3
4,244.67,2022,05,25,2,0,3
0,1690.32,2022,05,26,3,0,3
1,1750.87,2022,05,26,3,0,3
2,2887.13,2022,05,26,3,0,3
3,1064.01,2022,05,26,3,0,3
4,114.63,2022,05,26,3,0,3
0,3084.3,2022,05,27,4,0,3
1,3182.22,2022,05,27,4,0,3
2,3925.47,2022,05,27,4,0,3
3,708.9,2022,05,27,4,0,3
4,89.33,2022,05,27,4,0,3
0,3284.15,2022,05,28,5,0,3
1,3933.95,2022,05,28,5,0,3
2,4192.88,2022,05,28,5,0,3
3,1117.37,2022,05,28,5,0,3
4,92.67,2022,05,28,5,0,3
0,1782.86,2022,05,30,0,0,3
1,2528.13,2022,05,30,0,0,3
2,3393.88,2022,05,30,0,0,3
3,1320.73,2022,05,30,0,0,3
4,85.37,2022,05,30,0,0,3
0,1834.88,2022,05,31,1,0,3
1,2186.71,2022,05,31,1,0,3
2,1955.22,2022,05,31,1,0,3
3,1256.84,2022,05,31,1,0,3
4,350.67,2022,05,31,1,0,3
0,1814.03,2022,06,01,2,0,3
1,2438.67,2022,06,01,2,0,3
2,2091.08,2022,06,01,2,0,3
3,709.59,2022,06,01,2,0,3
4,66.0,2022,06,01,2,0,3
0,2129.72,2022,06,02,3,0,3
1,1800.63,2022,06,02,3,0,3
2,2897.31,2022,06,02,3,0,3
3,718.17,2022,06,02,3,0,3
4,-22.67,2022,06,02,3,0,3
0,1896.27,2022,06,03,4,0,3
1,3000.9,2022,06,03,4,0,3
2,3448.5,2022,06,03,4,0,3
3,993.7,2022,06,03,4,0,3
4,172.0,2022,06,03,4,0,3
0,3561.32,2022,06,04,5,0,3
1,3350.94,2022,06,04,5,0,3
2,4922.52,2022,06,04,5,0,3
3,1395.14,2022,06,04,5,0,3
4,157.3,2022,06,04,5,0,3
0,1750.88,2022,06,06,0,0,3
1,2649.06,2022,06,06,0,0,3
2,2456.88,2022,06,06,0,0,3
3,933.97,2022,06,06,0,0,3
4,282.0,2022,06,06,0,0,3
0,1942.28,2022,06,07,1,0,3
1,1878.77,2022,06,07,1,0,3
2,2325.03,2022,06,07,1,0,3
3,592.32,2022,06,07,1,0,3
4,132.0,2022,06,07,1,0,3
0,1572.23,2022,06,08,2,0,3
1,2124.8,2022,06,08,2,0,3
2,2699.94,2022,06,08,2,0,3
3,775.81,2022,06,08,2,0,3
4,5.33,2022,06,08,2,0,3
0,1023.23,2022,06,09,3,0,3
1,1121.63,2022,06,09,3,0,3
2,2298.73,2022,06,09,3,0,3
3,595.77,2022,06,09,3,0,3
4,108.0,2022,06,09,3,0,3
0,2318.12,2022,06,11,5,0,3
1,2569.42,2022,06,11,5,0,3
2,2476.8,2022,06,11,5,0,3
3,1307.9,2022,06,11,5,0,3
4,110.67,2022,06,11,5,0,3
0,1494.47,2022,06,10,4,0,3
1,2011.64,2022,06,10,4,0,3
2,2712.0,2022,06,10,4,0,3
3,946.0,2022,06,10,4,0,3
4,208.67,2022,06,10,4,0,3
0,1339.5,2022,06,13,0,0,3
1,2328.46,2022,06,13,0,0,3
2,1915.98,2022,06,13,0,0,3
3,1301.52,2022,06,13,0,0,3
4,145.33,2022,06,13,0,0,3
0,1260.3,2022,06,14,1,0,3
1,2390.6,2022,06,14,1,0,3
2,2512.31,2022,06,14,1,0,3
3,419.5,2022,06,14,1,0,3
4,10.67,2022,06,14,1,0,3
0,1240.76,2022,06,16,3,0,3
1,1770.58,2022,06,16,3,0,3
2,1458.5,2022,06,16,3,0,3
3,638.72,2022,06,16,3,0,3
4,156.67,2022,06,16,3,0,3
0,1902.3,2022,06,17,4,0,3
1,3318.38,2022,06,17,4,0,3
2,3040.74,2022,06,17,4,0,3
3,1331.08,2022,06,17,4,0,3
4,-60.67,2022,06,17,4,0,3
0,2397.93,2022,06,18,5,0,3
1,2856.0,2022,06,18,5,0,3
2,2607.91,2022,06,18,5,0,3
3,1218.72,2022,06,18,5,0,3
4,59.33,2022,06,18,5,0,3
0,1329.48,2022,06,20,0,0,3
1,2530.53,2022,06,20,0,0,3
2,2347.44,2022,06,20,0,0,3
3,733.7,2022,06,20,0,0,3
4,-59.33,2022,06,20,0,0,3
0,1953.23,2022,06,22,2,0,3
1,1298.08,2022,06,22,2,0,3
2,1980.72,2022,06,22,2,0,3
3,827.1,2022,06,22,2,0,3
4,64.67,2022,06,22,2,0,3
0,616.08,2022,06,21,1,0,3
1,1846.13,2022,06,21,1,0,3
2,1381.65,2022,06,21,1,0,3
3,486.13,2022,06,21,1,0,3
4,12.0,2022,06,21,1,0,3
0,900.81,2022,06,23,3,0,3
1,1415.2,2022,06,23,3,0,3
2,2180.29,2022,06,23,3,0,3
3,1421.09,2022,06,23,3,0,3
4,-2.67,2022,06,23,3,0,3
0,2071.0,2022,06,24,4,0,3
1,2852.0,2022,06,24,4,0,3
2,2708.59,2022,06,24,4,0,3
3,1040.83,2022,06,24,4,0,3
4,328.67,2022,06,24,4,0,3
0,3002.0,2022,06,25,5,0,3
1,2743.33,2022,06,25,5,0,3
2,2968.5,2022,06,25,5,0,3
3,1448.0,2022,06,25,5,0,3
4,0.0,2022,06,25,5,0,3
0,380.5,2022,06,26,6,1,3
1,834.83,2022,06,26,6,1,3
2,1210.83,2022,06,26,6,1,3
3,0.0,2022,06,26,6,1,3
4,105.33,2022,06,26,6,1,3
0,1595.0,2022,06,27,0,0,3
1,2241.07,2022,06,27,0,0,3
2,2047.57,2022,06,27,0,0,3
3,500.2,2022,06,27,0,0,3
4,155.33,2022,06,27,0,0,3
0,1660.2,2022,06,28,1,0,3
1,2258.05,2022,06,28,1,0,3
2,1982.47,2022,06,28,1,0,3
3,898.83,2022,06,28,1,0,3
4,294.67,2022,06,28,1,0,3
0,1327.19,2022,06,29,2,0,3
1,1508.58,2022,06,29,2,0,3
2,1002.5,2022,06,29,2,0,3
3,832.5,2022,06,29,2,0,3
4,300.0,2022,06,29,2,0,3
0,1982.33,2022,07,02,5,0,3
1,2142.1,2022,07,02,5,0,3
2,3092.97,2022,07,02,5,0,3
3,651.67,2022,07,02,5,0,3
4,250.0,2022,07,02,5,0,3
0,1389.33,2022,07,01,4,0,3
1,1870.58,2022,07,01,4,0,3
2,2217.83,2022,07,01,4,0,3
3,709.17,2022,07,01,4,0,3
4,147.33,2022,07,01,4,0,3
0,1557.75,2022,07,04,0,0,3
1,1373.17,2022,07,04,0,0,3
2,1372.83,2022,07,04,0,0,3
3,353.33,2022,07,04,0,0,3
4,346.0,2022,07,04,0,0,3
0,1302.17,2022,07,05,1,0,3
1,968.74,2022,07,05,1,0,3
2,1574.67,2022,07,05,1,0,3
3,485.83,2022,07,05,1,0,3
4,-32.67,2022,07,05,1,0,3
0,1452.83,2022,06,30,3,0,3
1,1370.92,2022,06,30,3,0,3
2,1435.33,2022,06,30,3,0,3
3,472.83,2022,06,30,3,0,3
4,72.67,2022,06,30,3,0,3
0,1391.5,2022,07,06,2,0,3
1,1481.38,2022,07,06,2,0,3
2,1731.92,2022,07,06,2,0,3
3,535.83,2022,07,06,2,0,3
4,35.33,2022,07,06,2,0,3
0,1356.33,2022,07,07,3,0,3
1,1458.89,2022,07,07,3,0,3
2,1410.47,2022,07,07,3,0,3
3,366.67,2022,07,07,3,0,3
4,92.0,2022,07,07,3,0,3
0,723.17,2022,07,08,4,0,3
1,755.62,2022,07,08,4,0,3
2,1373.87,2022,07,08,4,0,3
3,330.14,2022,07,08,4,0,3
4,132.0,2022,07,08,4,0,3
0,1743.83,2022,07,09,5,0,3
1,1334.25,2022,07,09,5,0,3
2,1139.93,2022,07,09,5,0,3
3,672.83,2022,07,09,5,0,3
4,532.0,2022,07,09,5,0,3
0,1545.22,2022,07,11,0,0,3
1,990.07,2022,07,11,0,0,3
2,1606.0,2022,07,11,0,0,3
3,569.67,2022,07,11,0,0,3
4,17.33,2022,07,11,0,0,3
0,811.33,2022,07,12,1,0,3
1,1427.25,2022,07,12,1,0,3
2,739.67,2022,07,12,1,0,3
3,822.0,2022,07,12,1,0,3
4,109.33,2022,07,12,1,0,3
0,470.08,2022,07,13,2,0,3
1,786.33,2022,07,13,2,0,3
2,1278.13,2022,07,13,2,0,3
3,307.67,2022,07,13,2,0,3
4,43.33,2022,07,13,2,0,3
0,991.33,2022,07,14,3,0,3
1,536.67,2022,07,14,3,0,3
2,1038.67,2022,07,14,3,0,3
3,386.83,2022,07,14,3,0,3
4,21.33,2022,07,14,3,0,3
0,1095.72,2022,07,16,5,0,3
1,1003.1,2022,07,16,5,0,3
2,828.67,2022,07,16,5,0,3
3,423.33,2022,07,16,5,0,3
4,170.67,2022,07,16,5,0,3
0,670.5,2022,07,15,4,0,3
1,1219.67,2022,07,15,4,0,3
2,913.17,2022,07,15,4,0,3
3,344.33,2022,07,15,4,0,3
4,0.0,2022,07,15,4,0,3
0,811.0,2022,07,18,0,0,3
1,1103.83,2022,07,18,0,0,3
2,1633.17,2022,07,18,0,0,3
3,-83.22,2022,07,18,0,0,3
4,0.0,2022,07,18,0,0,3
0,1121.17,2022,07,19,1,0,3
1,628.0,2022,07,19,1,0,3
2,1089.8,2022,07,19,1,0,3
3,390.17,2022,07,19,1,0,3
4,-62.0,2022,07,19,1,0,3
0,914.5,2022,07,20,2,0,3
1,1340.87,2022,07,20,2,0,3
2,803.83,2022,07,20,2,0,3
3,353.0,2022,07,20,2,0,3
4,59.33,2022,07,20,2,0,3
0,886.83,2022,07,21,3,0,3
1,907.0,2022,07,21,3,0,3
2,1654.47,2022,07,21,3,0,3
3,622.33,2022,07,21,3,0,3
4,59.33,2022,07,21,3,0,3
0,741.97,2022,07,23,5,0,3
1,890.33,2022,07,23,5,0,3
2,1290.67,2022,07,23,5,0,3
3,255.0,2022,07,23,5,0,3
4,56.67,2022,07,23,5,0,3
0,943.5,2022,07,22,4,0,3
1,818.83,2022,07,22,4,0,3
2,617.49,2022,07,22,4,0,3
3,265.42,2022,07,22,4,0,3
4,118.67,2022,07,22,4,0,3
0,703.5,2022,07,25,0,0,3
1,411.67,2022,07,25,0,0,3
2,1086.83,2022,07,25,0,0,3
3,270.17,2022,07,25,0,0,3
4,0.0,2022,07,25,0,0,3
0,410.0,2022,07,26,1,0,3
1,507.72,2022,07,26,1,0,3
2,1197.67,2022,07,26,1,0,3
3,266.17,2022,07,26,1,0,3
4,220.67,2022,07,26,1,0,3
0,836.67,2022,07,27,2,0,3
1,509.0,2022,07,27,2,0,3
2,1186.0,2022,07,27,2,0,3
3,416.5,2022,07,27,2,0,3
4,59.33,2022,07,27,2,0,3
0,1219.75,2022,07,28,3,0,3
1,980.67,2022,07,28,3,0,3
2,876.83,2022,07,28,3,0,3
3,397.5,2022,07,28,3,0,3
4,98.67,2022,07,28,3,0,3
0,961.33,2022,07,29,4,0,3
1,560.06,2022,07,29,4,0,3
2,1038.0,2022,07,29,4,0,3
0,907.47,2022,07,30,5,0,3
1,1157.1,2022,07,30,5,0,3
2,1038.17,2022,07,30,5,0,3
3,177.17,2022,07,30,5,0,3
4,0.0,2022,07,30,5,0,3
3,487.33,2022,07,29,4,0,3
4,36.67,2022,07,29,4,0,3
0,844.0,2022,08,01,0,0,3
1,907.17,2022,08,01,0,0,3
2,1331.67,2022,08,01,0,0,3
3,329.33,2022,08,01,0,0,3
4,-119.33,2022,08,01,0,0,3
0,976.67,2022,08,02,1,0,3
1,1209.33,2022,08,02,1,0,3
2,893.27,2022,08,02,1,0,3
3,188.0,2022,08,02,1,0,3
4,0.0,2022,08,02,1,0,3
0,885.83,2022,08,03,2,0,3
1,829.5,2022,08,03,2,0,3
2,569.52,2022,08,03,2,0,3
3,238.0,2022,08,03,2,0,3
4,39.33,2022,08,03,2,0,3
0,660.0,2022,08,04,3,0,3
1,984.15,2022,08,04,3,0,3
2,1587.52,2022,08,04,3,0,3
3,341.83,2022,08,04,3,0,3
4,22.0,2022,08,04,3,0,3
0,500.83,2022,08,27,5,0,3
1,597.33,2022,08,27,5,0,3
2,847.47,2022,08,27,5,0,3
3,246.5,2022,08,27,5,0,3
4,46.0,2022,08,27,5,0,3
0,587.19,2022,08,05,4,0,3
1,816.17,2022,08,05,4,0,3
2,1287.67,2022,08,05,4,0,3
3,344.67,2022,08,05,4,0,3
4,59.33,2022,08,05,4,0,3
0,723.33,2022,08,06,5,0,3
1,595.35,2022,08,06,5,0,3
2,766.48,2022,08,06,5,0,3
3,219.67,2022,08,06,5,0,3
4,19.33,2022,08,06,5,0,3
0,1210.93,2022,08,08,0,0,3
1,1250.17,2022,08,08,0,0,3
2,1393.97,2022,08,08,0,0,3
3,695.07,2022,08,08,0,0,3
4,197.33,2022,08,08,0,0,3
0,562.67,2022,08,09,1,0,3
1,433.63,2022,08,09,1,0,3
2,1455.3,2022,08,09,1,0,3
3,302.5,2022,08,09,1,0,3
4,-59.33,2022,08,09,1,0,3
0,716.0,2022,08,10,2,0,3
1,870.83,2022,08,10,2,0,3
2,920.83,2022,08,10,2,0,3
3,410.67,2022,08,10,2,0,3
4,0.0,2022,08,10,2,0,3
0,986.83,2022,08,11,3,0,3
1,562.17,2022,08,11,3,0,3
2,540.65,2022,08,11,3,0,3
3,693.17,2022,08,11,3,0,3
4,0.0,2022,08,11,3,0,3
0,591.5,2022,08,12,4,0,3
1,1126.67,2022,08,12,4,0,3
2,819.0,2022,08,12,4,0,3
3,390.0,2022,08,12,4,0,3
4,0.0,2022,08,12,4,0,3
0,308.53,2022,08,13,5,0,3
1,835.1,2022,08,13,5,0,3
2,479.63,2022,08,13,5,0,3
3,174.17,2022,08,13,5,0,3
4,0.0,2022,08,13,5,0,3
0,696.17,2022,08,16,1,0,3
1,1665.19,2022,08,16,1,0,3
2,1174.0,2022,08,16,1,0,3
3,384.25,2022,08,16,1,0,3
4,-32.67,2022,08,16,1,0,3
0,985.16,2022,08,17,2,0,3
1,1459.01,2022,08,17,2,0,3
2,1261.97,2022,08,17,2,0,3
3,156.5,2022,08,17,2,0,3
4,0.0,2022,08,17,2,0,3
0,644.93,2022,08,18,3,0,3
1,859.0,2022,08,18,3,0,3
2,1406.17,2022,08,18,3,0,3
3,101.0,2022,08,18,3,0,3
4,178.0,2022,08,18,3,0,3
0,874.68,2022,08,19,4,0,3
1,416.33,2022,08,19,4,0,3
2,938.83,2022,08,19,4,0,3
3,269.83,2022,08,19,4,0,3
4,118.67,2022,08,19,4,0,3
0,465.17,2022,08,20,5,0,3
1,652.97,2022,08,20,5,0,3
2,728.93,2022,08,20,5,0,3
3,125.33,2022,08,20,5,0,3
4,0.0,2022,08,20,5,0,3
0,478.67,2022,08,22,0,0,3
1,952.58,2022,08,22,0,0,3
2,1235.76,2022,08,22,0,0,3
3,307.33,2022,08,22,0,0,3
4,46.0,2022,08,22,0,0,3
0,463.81,2022,08,23,1,0,3
1,1091.25,2022,08,23,1,0,3
2,1415.49,2022,08,23,1,0,3
3,222.0,2022,08,23,1,0,3
4,182.0,2022,08,23,1,0,3
0,541.33,2022,08,24,2,0,3
1,1185.52,2022,08,24,2,0,3
2,930.31,2022,08,24,2,0,3
3,331.17,2022,08,24,2,0,3
4,178.0,2022,08,24,2,0,3
0,419.0,2022,08,25,3,0,3
1,907.14,2022,08,25,3,0,3
2,1096.67,2022,08,25,3,0,3
3,338.83,2022,08,25,3,0,3
4,111.33,2022,08,25,3,0,3
0,480.13,2022,08,26,4,0,3
1,726.36,2022,08,26,4,0,3
2,1107.64,2022,08,26,4,0,3
3,393.33,2022,08,26,4,0,3
4,59.33,2022,08,26,4,0,3
0,713.37,2022,08,29,0,0,3
1,916.96,2022,08,29,0,0,3
2,1049.83,2022,08,29,0,0,3
3,233.5,2022,08,29,0,0,3
4,0.0,2022,08,29,0,0,3
0,772.33,2022,08,30,1,0,3
1,637.91,2022,08,30,1,0,3
2,929.17,2022,08,30,1,0,3
3,238.83,2022,08,30,1,0,3
4,-50.0,2022,08,30,1,0,3
0,1339.17,2022,08,31,2,0,3
1,1124.42,2022,08,31,2,0,3
2,1492.5,2022,08,31,2,0,3
3,181.33,2022,08,31,2,0,3
4,-59.33,2022,08,31,2,0,3
0,608.68,2022,09,01,3,0,3
1,686.33,2022,09,01,3,0,3
2,1449.02,2022,09,01,3,0,3
3,457.5,2022,09,01,3,0,3
4,59.33,2022,09,01,3,0,3
0,1076.61,2022,09,03,5,0,3
1,1409.68,2022,09,03,5,0,3
2,1312.44,2022,09,03,5,0,3
3,536.0,2022,09,03,5,0,3
4,26.0,2022,09,03,5,0,3
0,1113.97,2022,09,02,4,0,3
1,607.0,2022,09,02,4,0,3
2,1258.47,2022,09,02,4,0,3
3,196.67,2022,09,02,4,0,3
4,242.67,2022,09,02,4,0,3
0,600.47,2022,09,05,0,0,3
1,1146.27,2022,09,05,0,0,3
2,1357.98,2022,09,05,0,0,3
3,502.58,2022,09,05,0,0,3
4,0.0,2022,09,05,0,0,3
0,778.17,2022,09,06,1,0,3
