ID,FECHA,TIENDA,TOTAL,EFECTIVO,TARJETAS
2836,2021-04-28,Tienda_04,0.0,0.0,0.0
2837,2021-04-29,Tienda_00,400.62,98.75,301.87
2838,2021-04-29,Tienda_01,705.97,0.0,705.97
2839,2021-04-29,Tienda_02,854.97,191.0,663.97
2840,2021-04-29,Tienda_03,588.6,0.0,588.6
2841,2021-04-29,Tienda_04,98.67,0.0,98.67
2847,2021-05-03,Tienda_00,1294.1,218.73,1075.37
2848,2021-05-03,Tienda_01,1053.7,44.5,1009.2
2849,2021-05-03,Tienda_02,1028.92,196.42,832.5
2850,2021-05-03,Tienda_03,548.85,158.25,390.6
2851,2021-05-03,Tienda_04,182.67,0.0,182.67
2852,2021-04-30,Tienda_00,1179.17,134.7,1044.47
2853,2021-04-30,Tienda_01,992.41,475.08,517.33
2854,2021-04-30,Tienda_02,936.36,184.42,751.93
2855,2021-04-30,Tienda_03,562.29,117.7,444.59
2856,2021-04-30,Tienda_04,174.4,0.0,174.4
2857,2021-05-04,Tienda_00,874.85,118.95,755.9
2858,2021-05-04,Tienda_01,1194.7,162.5,1032.2
2859,2021-05-04,Tienda_02,431.28,161.45,269.83
2860,2021-05-04,Tienda_03,388.93,50.0,338.93
2861,2021-05-04,Tienda_04,-1.4,0.0,-1.4
2862,2021-05-05,Tienda_00,1046.5,273.0,773.5
2863,2021-05-05,Tienda_01,669.16,339.82,329.33
2864,2021-05-05,Tienda_02,1074.99,551.83,523.17
2865,2021-05-05,Tienda_03,194.65,29.25,165.4
2866,2021-05-05,Tienda_04,119.33,0.0,119.33
2867,2021-05-06,Tienda_00,1258.7,236.2,1022.5
2868,2021-05-06,Tienda_01,1026.34,136.87,889.47
2869,2021-05-06,Tienda_02,1579.17,417.2,1161.97
2870,2021-05-06,Tienda_03,875.78,279.95,595.83
2871,2021-05-06,Tienda_04,0.0,0.0,0.0
2872,2021-05-07,Tienda_00,750.35,126.25,624.1
2873,2021-05-07,Tienda_01,1795.72,327.55,1468.17
2874,2021-05-07,Tienda_02,1547.04,371.48,1175.57
2875,2021-05-07,Tienda_03,687.63,107.0,580.63
2876,2021-05-07,Tienda_04,20.0,0.0,20.0
2877,2021-05-08,Tienda_00,2240.5,149.9,2090.6
2878,2021-05-08,Tienda_01,2374.11,396.98,1977.13
2879,2021-05-08,Tienda_02,2616.72,535.42,2081.3
2880,2021-05-08,Tienda_03,819.72,49.95,769.77
2881,2021-05-08,Tienda_04,151.33,0.0,151.33
2882,2021-05-10,Tienda_00,761.12,189.25,571.87
2883,2021-05-10,Tienda_01,756.87,89.0,667.87
2884,2021-05-10,Tienda_02,894.98,29.45,865.53
2885,2021-05-10,Tienda_03,455.9,10.0,445.9
2886,2021-05-10,Tienda_04,19.33,0.0,19.33
2887,2021-05-11,Tienda_00,991.21,290.98,700.23
2888,2021-05-11,Tienda_01,406.88,144.95,261.93
2889,2021-05-11,Tienda_02,710.3,22.1,688.2
2890,2021-05-11,Tienda_03,843.08,104.95,738.13
2891,2021-05-11,Tienda_04,0.0,0.0,0.0
2892,2021-05-12,Tienda_00,1145.15,275.25,869.9
2893,2021-05-12,Tienda_01,1030.97,111.5,919.47
2894,2021-05-12,Tienda_02,1243.8,362.4,881.4
2895,2021-05-12,Tienda_03,567.85,84.75,483.1
2896,2021-05-12,Tienda_04,22.67,0.0,22.67
2897,2021-05-01,Tienda_00,0.0,0.0,0.0
2898,2021-05-01,Tienda_01,0.0,0.0,0.0
2899,2021-05-01,Tienda_02,0.0,0.0,0.0
2900,2021-05-01,Tienda_03,0.0,0.0,0.0
2901,2021-05-01,Tienda_04,104.4,0.0,104.4
2902,2021-05-13,Tienda_00,793.83,64.0,729.83
2903,2021-05-13,Tienda_01,749.95,78.75,671.2
2904,2021-05-13,Tienda_02,1610.68,437.18,1173.5
2905,2021-05-13,Tienda_03,579.24,187.98,391.27
2906,2021-05-13,Tienda_04,118.63,0.0,118.63
2907,2021-05-14,Tienda_00,1163.87,148.5,1015.37
2908,2021-05-15,Tienda_01,1476.25,187.95,1288.3
2909,2021-05-15,Tienda_02,2457.48,315.05,2142.43
2910,2021-05-15,Tienda_03,1072.15,254.65,817.5
2911,2021-05-15,Tienda_04,0.0,0.0,0.0
2912,2021-05-15,Tienda_00,2024.22,143.45,1880.77
2913,2021-05-14,Tienda_01,1127.25,77.45,1049.8
2914,2021-05-14,Tienda_02,1712.82,399.42,1313.4
2915,2021-05-14,Tienda_03,646.65,24.75,621.9
2916,2021-05-14,Tienda_04,85.33,0.0,85.33
2917,2021-05-17,Tienda_00,968.21,270.27,697.93
2918,2021-05-17,Tienda_01,870.15,134.45,735.7
2919,2021-05-17,Tienda_02,998.07,49.5,948.57
2920,2021-05-17,Tienda_03,503.38,143.45,359.93
2921,2021-05-17,Tienda_04,-85.33,0.0,-85.33
2922,2021-05-18,Tienda_00,693.43,71.5,621.93
2923,2021-05-18,Tienda_01,523.7,124.4,399.3
2924,2021-05-18,Tienda_02,484.4,34.5,449.9
2925,2021-05-18,Tienda_03,162.48,29.95,132.53
2926,2021-05-18,Tienda_04,68.0,0.0,68.0
2927,2021-05-19,Tienda_00,1966.25,248.35,1717.9
2928,2021-05-19,Tienda_01,1253.5,226.97,1026.53
2929,2021-05-19,Tienda_02,763.08,101.45,661.63
2930,2021-05-19,Tienda_03,587.37,156.5,430.87
2931,2021-05-19,Tienda_04,59.97,0.0,59.97
2937,2021-05-20,Tienda_00,1390.02,124.42,1265.6
2938,2021-05-20,Tienda_01,1070.67,59.9,1010.77
2939,2021-05-20,Tienda_02,1237.0,187.5,1049.5
2940,2021-05-20,Tienda_03,417.4,18.5,398.9
2941,2021-05-20,Tienda_04,0.0,0.0,0.0
2942,2021-05-21,Tienda_00,877.35,203.85,673.5
2943,2021-05-21,Tienda_01,842.23,80.4,761.83
2944,2021-05-21,Tienda_02,1400.85,321.75,1079.1
2945,2021-05-21,Tienda_03,934.2,14.5,919.7
2946,2021-05-21,Tienda_04,39.33,0.0,39.33
2947,2021-05-22,Tienda_00,3044.12,337.95,2706.17
2948,2021-05-22,Tienda_01,2062.87,180.5,1882.37
2949,2021-05-22,Tienda_02,3018.04,619.88,2398.17
2950,2021-05-22,Tienda_03,1500.8,87.0,1413.8
2951,2021-05-22,Tienda_04,89.97,0.0,89.97
2952,2021-05-24,Tienda_00,1657.81,263.9,1393.91
2953,2021-05-24,Tienda_01,1414.33,108.3,1306.03
2954,2021-05-24,Tienda_02,1548.69,401.42,1147.27
2955,2021-05-24,Tienda_03,779.84,29.02,750.81
2956,2021-05-24,Tienda_04,-50.0,0.0,-50.0
2957,2021-05-25,Tienda_00,1033.33,237.4,795.93
2958,2021-05-25,Tienda_01,530.3,1.1,529.2
2959,2021-05-25,Tienda_02,1425.97,221.5,1204.47
2960,2021-05-25,Tienda_03,87.33,2.0,85.33
2961,2021-05-25,Tienda_04,52.67,0.0,52.67
2962,2021-05-26,Tienda_00,1054.58,183.55,871.03
2963,2021-05-26,Tienda_01,1211.92,120.35,1091.57
2964,2021-05-26,Tienda_02,1137.43,204.9,932.53
2965,2021-05-26,Tienda_03,580.8,61.5,519.3
2966,2021-05-26,Tienda_04,66.0,0.0,66.0
2967,2021-05-27,Tienda_00,746.53,200.0,546.53
2968,2021-05-27,Tienda_01,1139.49,120.62,1018.87
2969,2021-05-27,Tienda_02,959.55,132.95,826.6
2970,2021-05-27,Tienda_03,409.56,207.92,201.64
2971,2021-05-27,Tienda_04,138.67,0.0,138.67
2977,2021-05-28,Tienda_00,1112.78,255.95,856.83
2978,2021-05-28,Tienda_01,1134.23,95.4,1038.83
2979,2021-05-28,Tienda_02,1429.52,248.45,1181.07
2980,2021-05-28,Tienda_03,1354.68,123.88,1230.8
2981,2021-05-28,Tienda_04,191.27,0.0,191.27
2987,2021-05-31,Tienda_00,1025.67,152.4,873.27
2988,2021-05-31,Tienda_01,1298.98,297.35,1001.63
2989,2021-05-31,Tienda_02,1165.31,81.47,1083.83
2990,2021-05-31,Tienda_03,332.6,74.0,258.6
2991,2021-05-31,Tienda_04,53.33,0.0,53.33
2992,2021-05-29,Tienda_00,2216.12,294.05,1922.07
2993,2021-05-29,Tienda_01,2396.95,353.45,2043.5
2994,2021-05-29,Tienda_02,3202.22,570.65,2631.57
2995,2021-05-29,Tienda_03,1256.97,42.5,1214.47
2996,2021-05-29,Tienda_04,171.93,0.0,171.93
2997,2021-06-01,Tienda_00,794.47,151.78,642.7
2998,2021-06-01,Tienda_01,630.23,54.2,576.03
2999,2021-06-01,Tienda_02,1481.2,233.5,1247.7
3000,2021-06-01,Tienda_03,734.08,72.47,661.6
3001,2021-06-01,Tienda_04,166.0,0.0,166.0
3002,2021-06-02,Tienda_00,1178.97,61.0,1117.97
3003,2021-06-02,Tienda_01,1021.28,298.85,722.43
3004,2021-06-02,Tienda_02,1552.38,267.45,1284.93
3005,2021-06-02,Tienda_03,573.37,86.5,486.87
3006,2021-06-02,Tienda_04,98.67,0.0,98.67
3007,2021-06-04,Tienda_00,1614.69,326.42,1288.27
3008,2021-06-04,Tienda_01,1528.93,235.4,1293.53
3009,2021-06-04,Tienda_02,2173.87,408.9,1764.97
3010,2021-06-04,Tienda_03,1301.38,276.88,1024.5
3011,2021-06-04,Tienda_04,0.0,0.0,0.0
3012,2021-06-05,Tienda_00,2423.85,494.95,1928.9
3013,2021-06-05,Tienda_01,2063.88,490.68,1573.2
3014,2021-06-05,Tienda_02,2050.22,499.85,1550.37
3015,2021-06-05,Tienda_03,1566.02,245.15,1320.87
3016,2021-06-06,Tienda_02,113.33,0.0,113.33
3017,2021-06-07,Tienda_00,984.08,240.88,743.2
3018,2021-06-07,Tienda_01,973.86,152.72,821.13
3019,2021-06-07,Tienda_02,962.91,321.48,641.43
3020,2021-06-07,Tienda_03,434.17,158.0,276.17
3021,2021-06-07,Tienda_04,185.2,0.0,185.2
3022,2021-06-08,Tienda_00,700.02,147.65,552.37
3023,2021-06-08,Tienda_01,734.77,164.5,570.27
3024,2021-06-08,Tienda_02,1252.72,238.42,1014.3
3025,2021-06-08,Tienda_03,665.07,0.0,665.07
3026,2021-06-08,Tienda_04,14.6,0.0,14.6
3027,2021-06-17,Tienda_00,689.19,295.92,393.27
3028,2021-06-17,Tienda_01,1089.83,235.0,854.83
3029,2021-06-17,Tienda_02,1133.15,173.95,959.2
3030,2021-06-17,Tienda_03,403.55,176.95,226.6
3031,2021-06-17,Tienda_04,0.0,0.0,0.0
3032,2021-06-16,Tienda_00,892.67,211.6,681.07
3033,2021-06-16,Tienda_01,934.91,158.57,776.33
3034,2021-06-16,Tienda_02,1273.72,363.65,910.07
3035,2021-06-16,Tienda_03,251.1,58.5,192.6
3036,2021-06-16,Tienda_04,0.0,0.0,0.0
3037,2021-06-15,Tienda_00,926.48,169.95,756.53
3038,2021-06-15,Tienda_01,939.38,255.55,683.83
3039,2021-06-15,Tienda_02,1379.08,160.98,1218.1
3040,2021-06-15,Tienda_03,545.77,9.8,535.97
3041,2021-06-15,Tienda_04,0.0,0.0,0.0
3042,2021-06-14,Tienda_00,886.72,139.45,747.27
3043,2021-06-14,Tienda_01,1034.58,180.45,854.13
3044,2021-06-14,Tienda_02,383.77,194.7,189.07
3045,2021-06-14,Tienda_03,530.3,116.7,413.6
3046,2021-06-14,Tienda_04,43.33,0.0,43.33
3047,2021-06-12,Tienda_00,1710.88,272.15,1438.73
3048,2021-06-12,Tienda_01,2053.86,226.52,1827.33
3049,2021-06-12,Tienda_02,2160.66,318.82,1841.83
3050,2021-06-12,Tienda_03,744.67,0.0,744.67
3051,2021-06-12,Tienda_04,168.0,0.0,168.0
3052,2021-06-11,Tienda_00,1686.73,259.5,1427.23
3053,2021-06-11,Tienda_01,845.89,81.92,763.97
3054,2021-06-11,Tienda_02,1106.21,322.48,783.73
3055,2021-06-11,Tienda_03,718.06,77.03,641.03
3056,2021-06-11,Tienda_04,13.0,0.0,13.0
3057,2021-06-10,Tienda_00,1485.62,273.23,1212.4
3058,2021-06-10,Tienda_01,1210.51,246.22,964.29
3059,2021-06-10,Tienda_02,1386.23,269.9,1116.33
3060,2021-06-10,Tienda_03,764.28,158.15,606.13
3061,2021-06-10,Tienda_04,164.67,0.0,164.67
3062,2021-06-09,Tienda_00,809.44,168.98,640.47
3063,2021-06-09,Tienda_01,1440.32,358.15,1082.17
3064,2021-06-09,Tienda_02,710.43,37.5,672.93
3065,2021-06-09,Tienda_03,832.7,17.5,815.2
3066,2021-06-09,Tienda_04,0.0,0.0,0.0
3067,2021-06-18,Tienda_00,1102.43,104.7,997.73
3068,2021-06-18,Tienda_01,1238.06,339.82,898.23
3069,2021-06-18,Tienda_02,864.25,345.65,518.6
3070,2021-06-18,Tienda_03,575.66,77.03,498.63
3071,2021-06-18,Tienda_04,79.33,0.0,79.33
3072,2021-06-19,Tienda_00,2317.95,601.95,1716.0
3073,2021-06-19,Tienda_02,2176.88,158.95,2017.93
3074,2021-06-19,Tienda_03,1019.48,229.65,789.83
3075,2021-06-19,Tienda_01,1839.54,352.98,1486.57
3076,2021-06-21,Tienda_00,839.17,29.5,809.67
3077,2021-06-21,Tienda_01,1390.19,103.22,1286.97
3078,2021-06-21,Tienda_02,808.3,86.2,722.1
3079,2021-06-21,Tienda_03,323.58,69.25,254.33
3080,2021-06-21,Tienda_04,-79.93,0.0,-79.93
3081,2021-06-22,Tienda_00,868.06,227.45,640.61
3082,2021-06-22,Tienda_01,953.41,143.48,809.93
3083,2021-06-22,Tienda_02,695.58,151.05,544.53
3084,2021-06-22,Tienda_03,452.87,2.0,450.87
3085,2021-06-22,Tienda_04,50.6,0.0,50.6
3086,2021-06-23,Tienda_00,1049.29,182.5,866.79
3087,2021-06-23,Tienda_01,726.53,102.0,624.53
3088,2021-06-23,Tienda_02,983.94,345.75,638.19
3089,2021-06-23,Tienda_03,428.27,0.0,428.27
3090,2021-06-23,Tienda_04,-6.67,0.0,-6.67
3101,2021-06-26,Tienda_00,1756.5,264.5,1492.0
3102,2021-06-26,Tienda_01,2179.75,177.75,2002.0
3103,2021-06-26,Tienda_02,1959.83,326.5,1633.33
3104,2021-06-26,Tienda_03,1060.67,138.0,922.67
3105,2021-06-26,Tienda_04,244.0,0.0,244.0
3106,2021-06-28,Tienda_00,1175.83,236.5,939.33
3107,2021-06-28,Tienda_01,1439.42,240.75,1198.67
3108,2021-06-28,Tienda_02,689.88,73.95,615.93
3109,2021-06-28,Tienda_03,680.5,106.5,574.0
3110,2021-06-28,Tienda_04,39.33,0.0,39.33
3111,2021-06-25,Tienda_00,1066.67,10.0,1056.67
3112,2021-06-25,Tienda_01,1549.21,406.48,1142.73
3113,2021-06-25,Tienda_02,1599.17,262.5,1336.67
3114,2021-06-25,Tienda_03,737.5,101.5,636.0
3115,2021-06-25,Tienda_04,280.0,0.0,280.0
3116,2021-06-24,Tienda_00,634.17,141.5,492.67
3117,2021-06-24,Tienda_01,1640.17,193.5,1446.67
3118,2021-06-24,Tienda_02,1867.17,194.5,1672.67
3119,2021-06-24,Tienda_03,673.5,71.5,602.0
3120,2021-06-24,Tienda_04,122.0,0.0,122.0
3121,2021-06-29,Tienda_00,645.83,216.5,429.33
3122,2021-06-29,Tienda_01,1134.33,295.0,839.33
3123,2021-06-29,Tienda_02,1298.17,231.5,1066.67
3124,2021-06-29,Tienda_03,423.83,34.5,389.33
3125,2021-06-29,Tienda_04,86.67,0.0,86.67
3131,2021-06-30,Tienda_00,592.17,67.5,524.67
3132,2021-06-30,Tienda_01,944.08,190.08,754.0
3133,2021-06-30,Tienda_02,1105.27,128.0,977.27
3134,2021-06-30,Tienda_03,594.0,126.0,468.0
3135,2021-06-30,Tienda_04,-35.33,0.0,-35.33
3136,2021-07-01,Tienda_00,695.5,247.5,448.0
3137,2021-07-01,Tienda_01,965.7,237.5,728.2
3138,2021-07-01,Tienda_02,1624.67,324.0,1300.67
3139,2021-07-01,Tienda_03,270.0,0.0,270.0
3140,2021-07-01,Tienda_04,0.0,0.0,0.0
3151,2021-07-03,Tienda_00,1464.27,423.0,1041.27
3152,2021-07-03,Tienda_01,1254.67,338.0,916.67
3153,2021-07-03,Tienda_02,2316.33,587.0,1729.33
3154,2021-07-03,Tienda_03,982.2,111.5,870.7
3155,2021-07-03,Tienda_04,244.0,0.0,244.0
3156,2021-07-02,Tienda_00,1217.33,176.0,1041.33
3157,2021-07-02,Tienda_01,652.0,74.0,578.0
3158,2021-07-02,Tienda_02,1016.24,269.58,746.67
3159,2021-07-02,Tienda_03,310.0,88.0,222.0
3160,2021-07-02,Tienda_04,105.33,0.0,105.33
3161,2021-07-05,Tienda_00,1236.0,172.0,1064.0
3162,2021-07-05,Tienda_01,1276.67,358.0,918.67
3163,2021-07-05,Tienda_02,650.42,49.75,600.67
3164,2021-07-05,Tienda_03,134.67,10.0,124.67
3165,2021-07-05,Tienda_04,0.0,0.0,0.0
3166,2021-07-06,Tienda_00,1009.42,223.75,785.67
3167,2021-07-06,Tienda_01,1386.0,130.0,1256.0
3168,2021-07-06,Tienda_02,1385.92,240.25,1145.67
3169,2021-07-06,Tienda_03,191.5,71.5,120.0
3170,2021-07-06,Tienda_04,30.0,0.0,30.0
3171,2021-07-07,Tienda_00,1500.58,303.25,1197.33
3172,2021-07-07,Tienda_01,1410.5,230.5,1180.0
3173,2021-07-07,Tienda_02,1112.83,247.5,865.33
3174,2021-07-07,Tienda_03,650.97,49.0,601.97
3175,2021-07-07,Tienda_04,59.33,0.0,59.33
3181,2021-07-08,Tienda_00,831.82,52.52,779.3
3182,2021-07-08,Tienda_01,401.67,111.0,290.67
3183,2021-07-08,Tienda_02,1218.33,198.0,1020.33
3184,2021-07-08,Tienda_03,281.98,45.98,236.0
3185,2021-07-08,Tienda_04,152.0,0.0,152.0
3186,2021-07-09,Tienda_00,427.0,89.0,338.0
3187,2021-07-09,Tienda_01,1026.78,175.48,851.3
3188,2021-07-09,Tienda_02,1070.17,161.5,908.67
3189,2021-07-09,Tienda_03,183.83,24.5,159.33
3190,2021-07-09,Tienda_04,39.33,0.0,39.33
3191,2021-07-10,Tienda_00,1027.83,156.5,871.33
3192,2021-07-10,Tienda_01,836.67,174.0,662.67
3193,2021-07-10,Tienda_02,956.0,174.0,782.0
3194,2021-07-10,Tienda_03,275.17,126.5,148.67
3195,2021-07-10,Tienda_04,88.67,0.0,88.67
3201,2021-07-12,Tienda_00,426.37,3.7,422.67
3202,2021-07-12,Tienda_01,1037.83,202.5,835.33
3203,2021-07-12,Tienda_02,750.83,117.5,633.33
3204,2021-07-12,Tienda_03,537.5,29.5,508.0
3205,2021-07-12,Tienda_04,46.0,0.0,46.0
3206,2021-07-13,Tienda_00,552.3,59.0,493.3
3207,2021-07-13,Tienda_01,735.83,114.5,621.33
3208,2021-07-13,Tienda_02,1285.13,194.5,1090.63
3209,2021-07-13,Tienda_03,462.33,89.0,373.33
3210,2021-07-13,Tienda_04,62.67,0.0,62.67
3211,2021-07-14,Tienda_00,569.17,188.5,380.67
3212,2021-07-14,Tienda_01,715.0,53.0,662.0
3213,2021-07-14,Tienda_02,1150.0,74.0,1076.0
3214,2021-07-14,Tienda_03,410.5,180.5,230.0
3215,2021-07-14,Tienda_04,-55.33,0.0,-55.33
3216,2021-07-15,Tienda_00,371.73,103.0,268.73
3217,2021-07-15,Tienda_01,659.0,79.0,580.0
3218,2021-07-15,Tienda_02,1084.04,131.48,952.57
3219,2021-07-15,Tienda_03,400.0,0.0,400.0
3220,2021-07-15,Tienda_04,-65.33,0.0,-65.33
3221,2021-07-16,Tienda_00,646.33,119.0,527.33
3222,2021-07-16,Tienda_01,567.92,79.92,488.0
3223,2021-07-16,Tienda_02,580.17,121.5,458.67
3224,2021-07-16,Tienda_03,233.5,93.5,140.0
3225,2021-07-16,Tienda_04,138.0,0.0,138.0
3226,2021-07-17,Tienda_00,689.98,181.98,508.0
3227,2021-07-17,Tienda_01,573.13,32.5,540.63
3228,2021-07-17,Tienda_02,1533.17,266.5,1266.67
3229,2021-07-17,Tienda_03,511.8,106.5,405.3
3230,2021-07-17,Tienda_04,36.67,0.0,36.67
3231,2021-07-19,Tienda_00,482.17,141.5,340.67
3232,2021-07-19,Tienda_01,911.03,190.4,720.63
3233,2021-07-19,Tienda_02,861.5,29.5,832.0
3234,2021-07-19,Tienda_03,122.67,0.0,122.67
3235,2021-07-19,Tienda_04,10.67,0.0,10.67
3236,2021-07-20,Tienda_00,710.3,0.0,710.3
3237,2021-07-20,Tienda_01,808.27,173.6,634.67
3238,2021-07-20,Tienda_02,740.5,160.5,580.0
3239,2021-07-20,Tienda_03,174.17,29.5,144.67
3240,2021-07-20,Tienda_04,108.0,0.0,108.0
3241,2021-07-21,Tienda_00,715.83,56.5,659.33
3242,2021-07-21,Tienda_01,604.17,261.5,342.67
3243,2021-07-21,Tienda_02,755.75,27.75,728.0
3244,2021-07-21,Tienda_03,190.67,0.0,190.67
3245,2021-07-21,Tienda_04,59.33,0.0,59.33
3246,2021-07-22,Tienda_00,708.5,68.5,640.0
3247,2021-07-22,Tienda_01,955.5,359.5,596.0
3248,2021-07-22,Tienda_02,605.0,89.0,516.0
3249,2021-07-22,Tienda_03,204.5,32.5,172.0
3250,2021-07-22,Tienda_04,59.33,0.0,59.33
3251,2021-07-24,Tienda_00,897.33,102.0,795.33
3252,2021-07-24,Tienda_01,695.5,137.5,558.0
3253,2021-07-24,Tienda_02,1408.33,183.0,1225.33
3254,2021-07-24,Tienda_03,398.0,0.0,398.0
3255,2021-07-24,Tienda_04,76.0,0.0,76.0
3256,2021-07-23,Tienda_00,464.0,0.0,464.0
3257,2021-07-23,Tienda_01,910.67,206.0,704.67
3258,2021-07-23,Tienda_02,909.68,56.25,853.43
3259,2021-07-23,Tienda_03,311.67,49.0,262.67
3260,2021-07-23,Tienda_04,46.0,0.0,46.0
3261,2021-07-26,Tienda_00,674.67,114.0,560.67
3262,2021-07-26,Tienda_01,1192.3,181.0,1011.3
3263,2021-07-26,Tienda_02,683.17,126.5,556.67
3264,2021-07-26,Tienda_03,696.0,0.0,696.0
3265,2021-07-26,Tienda_04,157.33,0.0,157.33
3266,2021-07-27,Tienda_00,724.33,311.0,413.33
3267,2021-07-27,Tienda_01,840.98,94.98,746.0
3268,2021-07-27,Tienda_02,987.1,97.1,890.0
3269,2021-07-27,Tienda_03,347.33,0.0,347.33
3270,2021-07-27,Tienda_04,92.0,0.0,92.0
3271,2021-07-28,Tienda_00,792.33,11.0,781.33
3272,2021-07-28,Tienda_01,783.75,187.75,596.0
3273,2021-07-28,Tienda_02,638.9,128.9,510.0
3274,2021-07-28,Tienda_03,404.07,54.0,350.07
3275,2021-07-28,Tienda_04,30.0,0.0,30.0
3276,2021-07-29,Tienda_00,530.5,98.5,432.0
3277,2021-07-29,Tienda_01,685.97,106.0,579.97
3278,2021-07-29,Tienda_02,780.78,183.48,597.3
3279,2021-07-29,Tienda_03,191.33,34.0,157.33
3280,2021-07-29,Tienda_04,-59.33,0.0,-59.33
3281,2021-07-30,Tienda_00,480.17,83.5,396.67
3282,2021-07-30,Tienda_01,514.48,130.48,384.0
3283,2021-07-30,Tienda_02,338.33,103.0,235.33
3284,2021-07-30,Tienda_03,558.0,218.0,340.0
3285,2021-07-30,Tienda_04,0.0,0.0,0.0
3286,2021-07-31,Tienda_00,864.0,0.0,864.0
3287,2021-07-31,Tienda_01,680.38,89.05,591.33
3288,2021-07-31,Tienda_02,1123.65,261.55,862.1
3289,2021-07-31,Tienda_03,199.33,78.0,121.33
3290,2021-07-31,Tienda_04,65.33,0.0,65.33
3291,2021-08-02,Tienda_00,596.33,257.0,339.33
3292,2021-08-02,Tienda_01,470.13,53.5,416.63
3293,2021-08-02,Tienda_02,598.49,98.49,500.0
3294,2021-08-02,Tienda_03,335.33,148.0,187.33
3295,2021-08-02,Tienda_04,65.33,0.0,65.33
3296,2021-08-03,Tienda_00,840.17,19.5,820.67
3297,2021-08-03,Tienda_01,638.22,264.92,373.3
3298,2021-08-03,Tienda_02,1090.83,151.5,939.33
3299,2021-08-03,Tienda_03,417.83,66.5,351.33
3300,2021-08-03,Tienda_04,0.0,0.0,0.0
3301,2021-08-25,Tienda_00,696.71,134.71,562.0
3302,2021-08-25,Tienda_01,732.83,101.5,631.33
3303,2021-08-25,Tienda_02,611.76,246.42,365.33
3304,2021-08-25,Tienda_03,160.05,46.05,114.0
3305,2021-08-25,Tienda_04,0.0,0.0,0.0
3306,2021-08-04,Tienda_00,916.83,308.5,608.33
3307,2021-08-04,Tienda_01,994.28,142.95,851.33
3308,2021-08-04,Tienda_02,496.17,81.5,414.67
3309,2021-08-04,Tienda_03,408.06,136.72,271.33
3310,2021-08-04,Tienda_04,30.0,0.0,30.0
3311,2021-08-05,Tienda_00,290.67,96.0,194.67
3312,2021-08-05,Tienda_01,1081.67,225.0,856.67
3313,2021-08-05,Tienda_02,930.01,254.01,676.0
3314,2021-08-05,Tienda_03,270.0,64.0,206.0
3315,2021-08-05,Tienda_04,43.33,0.0,43.33
3316,2021-08-05,Tienda_00,0.0,0.0,0.0
3317,2021-08-05,Tienda_01,0.0,0.0,0.0
3318,2021-08-05,Tienda_02,200.67,0.0,200.67
3319,2021-08-05,Tienda_03,0.0,0.0,0.0
3320,2021-08-05,Tienda_04,0.0,0.0,0.0
3321,2021-08-06,Tienda_00,803.68,84.35,719.33
3322,2021-08-06,Tienda_01,603.17,112.5,490.67
3323,2021-08-06,Tienda_02,665.0,91.0,574.0
3324,2021-08-06,Tienda_03,250.67,0.0,250.67
3325,2021-08-06,Tienda_04,0.0,0.0,0.0
3326,2021-08-07,Tienda_00,351.67,79.0,272.67
3327,2021-08-07,Tienda_01,704.33,145.0,559.33
3328,2021-08-07,Tienda_02,742.17,81.5,660.67
3329,2021-08-07,Tienda_03,228.67,0.0,228.67
3330,2021-08-07,Tienda_04,39.33,0.0,39.33
3331,2021-08-09,Tienda_00,439.42,177.42,262.0
3332,2021-08-09,Tienda_01,574.17,113.5,460.67
3333,2021-08-09,Tienda_02,967.33,74.0,893.33
3334,2021-08-09,Tienda_03,392.67,120.0,272.67
3335,2021-08-09,Tienda_04,59.33,0.0,59.33
3336,2021-08-10,Tienda_00,610.14,173.48,436.67
3337,2021-08-10,Tienda_01,931.0,69.0,862.0
3338,2021-08-10,Tienda_02,544.5,46.5,498.0
3339,2021-08-10,Tienda_03,363.98,113.98,250.0
3340,2021-08-10,Tienda_04,36.67,0.0,36.67
3341,2021-08-11,Tienda_00,505.64,156.3,349.33
3342,2021-08-11,Tienda_01,409.83,118.5,291.33
3343,2021-08-11,Tienda_02,742.28,256.95,485.33
3344,2021-08-11,Tienda_03,293.17,142.5,150.67
3345,2021-08-11,Tienda_04,76.0,0.0,76.0
3346,2021-08-11,Tienda_00,0.0,0.0,0.0
3347,2021-08-11,Tienda_01,0.0,0.0,0.0
3348,2021-08-11,Tienda_02,0.0,0.0,0.0
3349,2021-08-11,Tienda_03,-113.0,-113.0,0.0
3350,2021-08-11,Tienda_04,0.0,0.0,0.0
3351,2021-08-12,Tienda_00,844.78,125.48,719.3
3352,2021-08-12,Tienda_01,217.08,20.98,196.1
3353,2021-08-12,Tienda_02,566.0,0.0,566.0
3354,2021-08-12,Tienda_03,393.0,97.0,296.0
3355,2021-08-12,Tienda_04,0.0,0.0,0.0
3356,2021-08-13,Tienda_00,515.83,34.5,481.33
3357,2021-08-13,Tienda_01,175.17,44.5,130.67
3358,2021-08-13,Tienda_02,451.33,0.0,451.33
3359,2021-08-13,Tienda_03,145.5,29.5,116.0
3360,2021-08-13,Tienda_04,0.0,0.0,0.0
3361,2021-08-14,Tienda_00,216.98,46.98,170.0
3362,2021-08-14,Tienda_01,278.17,103.5,174.67
3363,2021-08-14,Tienda_02,444.0,0.0,444.0
